start,end,value,type,sample_idx
332.0,345.0,71.107.25.185,LOCATION,59588
375.0,394.0,1991-04-15T00:00:00,DATE_OF_BIRTH,59588
7.0,16.0,Occitanie,LOCATION,59957
51.0,56.0,31340,LOCATION,59957
139.0,156.0,Zihshan Ponzer Ji,PERSON_NAME,59957
185.0,201.0,"octobre 8e, 1981",DATE_OF_BIRTH,59957
278.0,292.0,Sheik Lambroia,PERSON_NAME,59957
321.0,327.0,mai/34,DATE_OF_BIRTH,59957
35.0,48.0,12.48.103.111,LOCATION,67703
86.0,91.0,Mitja,PERSON_NAME,67703
149.0,159.0,13/08/1955,DATE_OF_BIRTH,67703
217.0,231.0,"mars 30e, 1962",DATE_OF_BIRTH,67703
289.0,300.0,12 mai 1947,DATE_OF_BIRTH,67703
358.0,372.0,8 janvier 1947,DATE_OF_BIRTH,67703
6.0,16.0,2021-05-12,DATE_OF_BIRTH,76252
163.0,173.0,2019-08-27,DATE_OF_BIRTH,76252
15.0,25.0,2670917635,STREET_ADDRESS,74922
45.0,61.0,0069-12-166-5378,PHONE_NUMBER,74922
82.0,121.0,3c3b:8627:f6f7:c4ac:729c:543d:d317:97db,STREET_ADDRESS,74922
144.0,150.0,4i_Yc1,STREET_ADDRESS,74922
168.0,177.0,20sarujan,PERSON_NAME,74922
202.0,211.0,L@aol.com,EMAIL_ADDRESS,74922
238.0,247.0,NT39780VF,STREET_ADDRESS,74922
276.0,294.0,SARUJ 311207 9 736,STREET_ADDRESS,74922
314.0,327.0,+76.691034792,PHONE_NUMBER,74922
348.0,385.0,cf6a:522b:5fe8:6317:b0be:8573:f59c:64,STREET_ADDRESS,74922
37.0,42.0,84400,LOCATION,79054
64.0,69.0,Pod 4,STREET_ADDRESS,79054
85.0,124.0,96ba:4c24:aedb:a1cd:a132:32f3:d294:b06e,LOCATION,79054
190.0,195.0,Waadt,LOCATION,79054
218.0,228.0,15/06/2078,DATE_OF_BIRTH,79054
69.0,92.0,sheelamma1955@gmail.com,EMAIL_ADDRESS,82485
124.0,140.0,756.6743.8629.91,US_SOCIAL_SECURITY_NUMBER,82485
162.0,170.0,O5234142,CREDIT_CARD_NUMBER,82485
185.0,193.0,B0415842,CREDIT_CARD_NUMBER,82485
288.0,317.0,jtneyzuxgmo66529@tutanota.com,EMAIL_ADDRESS,82485
349.0,365.0,756.9673.6162.80,US_SOCIAL_SECURITY_NUMBER,82485
305.0,322.0,17 septembre 2028,DATE_OF_BIRTH,86856
335.0,340.0,19:50,LOCATION,86856
348.0,351.0,131,LOCATION,86856
4.0,13.0,Jamatsang,PERSON_NAME,64630
87.0,105.0,19e septembre 1992,DATE_OF_BIRTH,64630
142.0,173.0,ruqhffkjawxxvlww65139@gmail.com,EMAIL_ADDRESS,64630
216.0,225.0,56GC99099,CREDIT_CARD_NUMBER,64630
259.0,272.0,91.240.162.28,LOCATION,64630
411.0,421.0,25/10/2045,DATE_OF_BIRTH,64630
0.0,17.0,de@protonmail.com,EMAIL_ADDRESS,85196
169.0,186.0,de@protonmail.com,EMAIL_ADDRESS,85196
328.0,345.0,de@protonmail.com,EMAIL_ADDRESS,85196
54.0,65.0,13V@aol.com,EMAIL_ADDRESS,85196
99.0,114.0,T07@hotmail.com,EMAIL_ADDRESS,85196
152.0,186.0,mzfzzuplqybrspg7745@protonmail.com,EMAIL_ADDRESS,85196
220.0,236.0,T26@tutanota.com,EMAIL_ADDRESS,85196
270.0,291.0,dochnal1986@gmail.com,EMAIL_ADDRESS,85196
324.0,345.0,1999AL@protonmail.com,EMAIL_ADDRESS,85196
378.0,383.0,12:39,LOCATION,85196
389.0,393.0,1660,LOCATION,85196
30.0,53.0,Jupson Troncato Del Col,PERSON_NAME,82547
86.0,93.0,Gaziyev,PERSON_NAME,82547
237.0,265.0,1984amanmoghadam@hotmail.com,EMAIL_ADDRESS,67165
371.0,391.0,2 84 09 51834 626 36,US_SOCIAL_SECURITY_NUMBER,67165
71.0,85.0,F2001945244706,PERSON_NAME,65099
245.0,259.0,O0909442462094,PERSON_NAME,65099
413.0,427.0,T2807736564779,PERSON_NAME,65099
22.0,37.0,Y7 FRA 68WS4732,CREDIT_CARD_NUMBER,62215
77.0,86.0,10QD91755,CREDIT_CARD_NUMBER,62215
149.0,188.0,1034:5f63:aa9a:ee51:6fdb:3500:f487:8542,CREDIT_CARD_NUMBER,62215
47.0,52.0,KOMAL,PERSON_NAME,62215
40.0,46.0,931118,DATE_OF_BIRTH,62215
377.0,392.0,3e juillet 1942,DATE_OF_BIRTH,60230
440.0,464.0,capuzzello1942@gmail.com,EMAIL_ADDRESS,60230
344.0,346.0,BJ,PERSON_NAME,112313
15.0,27.0,Hordron Road,STREET_ADDRESS,114199
62.0,81.0,Sheffield Crow Edge,LOCATION,114199
117.0,120.0,ENG,LOCATION,114199
159.0,162.0,S36,LOCATION,114199
203.0,215.0,122.15.22.49,LOCATION,114199
305.0,314.0,S48M5002I,LOCATION,114199
348.0,350.0,DE,LOCATION,114199
422.0,425.0,867,LOCATION,114199
40.0,50.0,Wegastraße,STREET_ADDRESS,109533
66.0,71.0,Fulda,LOCATION,109533
87.0,93.0,Hessen,LOCATION,109533
109.0,114.0,36041,LOCATION,109533
130.0,136.0,PO 761,STREET_ADDRESS,109533
301.0,307.0,Bayern,LOCATION,109533
323.0,340.0,"Oktober 25., 1991",DATE_OF_BIRTH,109533
2.0,16.0,"Juni 11., 1976",DATE_OF_BIRTH,105301
40.0,115.0,"Sandstraße, Nürnberg Altstadt und Engere Innenstadt Tafelhof, Bayern, 90443",LOCATION,105301
214.0,248.0,"Herolder Weg, Thum, Sachsen, 09419",LOCATION,105301
250.0,288.0,1a57:2c16:31a3:978f:7b8:23d0:a2db:3ca5,STREET_ADDRESS,105301
305.0,319.0,Thorold-Palmer,PERSON_NAME,105301
349.0,373.0,mngnbd55521@tutanota.com,EMAIL_ADDRESS,117253
408.0,420.0,65240372K486,US_SOCIAL_SECURITY_NUMBER,117253
75.0,120.0,Sehr geehrte Eltern und Erziehungsberechtigte,PERSON_NAME,91324
0.0,19.0,Kaltenbacher Kotten,LOCATION,111158
32.0,41.0,Wuppertal,LOCATION,111158
59.0,61.0,NW,LOCATION,111158
81.0,86.0,42349,LOCATION,111158
102.0,112.0,F%[SGjcs0q,STREET_ADDRESS,111158
128.0,134.0,Moynat,PERSON_NAME,111158
345.0,356.0,Deutschland,LOCATION,115398
10.0,20.0,Ua@aol.com,EMAIL_ADDRESS,111179
263.0,279.0,KGTP@outlook.com,EMAIL_ADDRESS,111179
33.0,48.0,+65.15-398 0866,PHONE_NUMBER,96280
66.0,80.0,223.193.94.254,US_SOCIAL_SECURITY_NUMBER,96280
170.0,182.0,072.401-3967,PHONE_NUMBER,96280
200.0,212.0,107.24.68.24,US_SOCIAL_SECURITY_NUMBER,96280
293.0,306.0,019 7280-1774,PHONE_NUMBER,96280
324.0,337.0,65.209.84.127,US_SOCIAL_SECURITY_NUMBER,96280
424.0,437.0,0043-39266655,PHONE_NUMBER,96280
149.0,166.0,61 12 10 01 R72 2,PHONE_NUMBER,92656
194.0,209.0,Lobither Straße,STREET_ADDRESS,92656
211.0,228.0,Emmerich am Rhein,LOCATION,92656
230.0,249.0,Nordrhein-Westfalen,LOCATION,92656
251.0,256.0,46446,LOCATION,92656
258.0,266.0,Flat 606,LOCATION,92656
268.0,273.0,10:21,LOCATION,92656
275.0,291.0,12. Oktober 2001,DATE_OF_BIRTH,92656
293.0,298.0,Assia,PERSON_NAME,92656
300.0,308.0,Jägerhof,LOCATION,92656
310.0,315.0,19:18,LOCATION,92656
283.0,285.0,9h,DATE_OF_BIRTH,94301
106.0,110.0,3:14,DATE_OF_BIRTH,95485
38.0,55.0,70 13 11 41 G40 9,PHONE_NUMBER,112539
179.0,191.0,41110781L150,PHONE_NUMBER,112539
354.0,366.0,56241049D281,PHONE_NUMBER,112539
98.0,117.0,2000-09-10T00:00:00,DATE_OF_BIRTH,96027
141.0,150.0,suman2000,PERSON_NAME,96027
181.0,198.0,54-10-09-00-H53-7,US_SOCIAL_SECURITY_NUMBER,96027
217.0,226.0,I66U5083X,LOCATION,96027
240.0,254.0,125.62.156.133,LOCATION,96027
280.0,289.0,Juli 1969,DATE_OF_BIRTH,96027
313.0,325.0,muthu.sperle,PERSON_NAME,96027
356.0,373.0,43.11.07.69.S08.4,US_SOCIAL_SECURITY_NUMBER,96027
392.0,401.0,V99X5305F,LOCATION,96027
415.0,428.0,55.38.196.120,LOCATION,96027
481.0,483.0,DE,LOCATION,96027
492.0,508.0,13. Februar 2022,DATE_OF_BIRTH,96027
73.0,87.0,cwomwgudvuo987,PERSON_NAME,116582
268.0,274.0,Maïlie,PERSON_NAME,96314
416.0,424.0,Maryelle,PERSON_NAME,96314
116.0,130.0,23. April 1983,DATE_OF_BIRTH,117939
164.0,175.0,Deutschland,LOCATION,117939
278.0,290.0,24. Mai 1975,DATE_OF_BIRTH,111633
47.0,55.0,Denizhan,PERSON_NAME,108136
90.0,98.0,Denizhan,PERSON_NAME,108136
90.0,108.0,denizhan.tornabene,EMAIL_ADDRESS,108136
126.0,139.0,+49.898668350,PHONE_NUMBER,108136
148.0,150.0,DE,LOCATION,108136
161.0,186.0,Lange Lauchstädter Straße,STREET_ADDRESS,108136
196.0,209.0,Teutschenthal,LOCATION,108136
224.0,226.0,ST,LOCATION,108136
243.0,248.0,06179,LOCATION,108136
80.0,89.0,I79811504,CREDIT_CARD_NUMBER,103603
122.0,136.0,+4973.350.6021,PHONE_NUMBER,103603
267.0,276.0,D02887395,CREDIT_CARD_NUMBER,103603
309.0,327.0,01095.364.153-1117,PHONE_NUMBER,103603
19.0,32.0,22. März 2016,DATE_OF_BIRTH,94029
138.0,155.0,38.05.05.46.N24.7,US_SOCIAL_SECURITY_NUMBER,94826
185.0,199.0,87.220.186.228,LOCATION,94826
3.0,14.0,Therapist_X,PERSON_NAME,94826
402.0,413.0,Therapist_X,PERSON_NAME,94826
402.0,413.0,Therapist_Y,PERSON_NAME,94826
39.0,45.0,Alhida,PERSON_NAME,100556
57.0,59.0,La,PERSON_NAME,100556
273.0,275.0,La,PERSON_NAME,100556
99.0,114.0,V9 11 54RUDHG 7,CREDIT_CARD_NUMBER,106754
215.0,230.0,K5.21.V1BOBN8.3,CREDIT_CARD_NUMBER,106754
337.0,347.0,21/08/2056,DATE_OF_BIRTH,106754
25.0,37.0,T9835BVCIFS2,CREDIT_CARD_NUMBER,109366
77.0,93.0,+02 581.267 8869,PHONE_NUMBER,109366
178.0,184.0,Farnaz,PERSON_NAME,109366
219.0,226.0,Benalia,PERSON_NAME,109366
45.0,58.0,dadpwloqs7561,PERSON_NAME,101232
233.0,236.0,10D,PERSON_NAME,101232
4.0,18.0,slim.ekine1934,PERSON_NAME,100591
27.0,43.0,bvpvtxewcdy89627,PERSON_NAME,100591
47.0,57.0,korbouchem,PERSON_NAME,100591
81.0,90.0,salimov17,PERSON_NAME,100591
102.0,114.0,jxjxrci06794,PERSON_NAME,100591
238.0,248.0,24/12/1973,DATE_OF_BIRTH,100591
189.0,195.0,Docent,PERSON_NAME,97105
223.0,262.0,b235:19d4:e259:c837:b884:2735:5bf7:7842,PERSON_NAME,97105
315.0,321.0,Herzog,PERSON_NAME,97105
346.0,357.0,7.139.54.44,PERSON_NAME,97105
0.0,11.0,30 739-3517,PHONE_NUMBER,92194
24.0,63.0,1242:f7de:5f9f:5b5f:2878:c6a2:c750:ac25,LOCATION,92194
84.0,90.0,Yanqiu,PERSON_NAME,92194
110.0,117.0,Bulacio,PERSON_NAME,92194
189.0,205.0,08phil@yahoo.com,EMAIL_ADDRESS,92194
229.0,246.0,34-08-07-68-E07-9,US_SOCIAL_SECURITY_NUMBER,92194
260.0,276.0,0053-67 052 8409,PHONE_NUMBER,92194
289.0,328.0,3465:a719:f2e3:660f:5fc6:b564:8299:8d03,LOCATION,92194
349.0,353.0,Phil,PERSON_NAME,92194
375.0,381.0,Joakin,PERSON_NAME,92194
401.0,406.0,Eneva,PERSON_NAME,92194
17.0,37.0,mahackhofe@yahoo.com,EMAIL_ADDRESS,102310
299.0,318.0,indra28@outlook.com,EMAIL_ADDRESS,102310
122.0,132.0,04/12/1966,DATE_OF_BIRTH,116226
134.0,143.0,zuldemi04,PERSON_NAME,116226
147.0,156.0,zuldemi04,PERSON_NAME,116226
145.0,171.0,E-zuldemi04@protonmail.com,EMAIL_ADDRESS,116226
173.0,190.0,41 04 12 66 D27 1,US_SOCIAL_SECURITY_NUMBER,116226
192.0,201.0,AU5212088,PERSON_NAME,116226
203.0,217.0,IP-70.171.90.5,LOCATION,116226
63.0,80.0,+718.518 200-6968,PHONE_NUMBER,106111
190.0,205.0,yasmine@aol.com,EMAIL_ADDRESS,106111
279.0,295.0,0049943-427-6509,PHONE_NUMBER,106111
40.0,54.0,V@tutanota.com,EMAIL_ADDRESS,114960
266.0,280.0,V@tutanota.com,EMAIL_ADDRESS,114960
87.0,104.0,17 11 01 57 V12 4,US_SOCIAL_SECURITY_NUMBER,114960
124.0,139.0,A9-60-S0FQSBK-2,CREDIT_CARD_NUMBER,114960
144.0,159.0,1970C@yahoo.com,EMAIL_ADDRESS,114960
192.0,209.0,03 02 03 70 C91 3,US_SOCIAL_SECURITY_NUMBER,114960
229.0,244.0,D8.97.34689IP.2,CREDIT_CARD_NUMBER,114960
249.0,280.0,dagmawi.dániel1970@tutanota.com,EMAIL_ADDRESS,114960
313.0,330.0,93-04-04-70-D86-5,US_SOCIAL_SECURITY_NUMBER,114960
350.0,365.0,I5-88-UL49ZXF-8,CREDIT_CARD_NUMBER,114960
132.0,140.0,Germinal,PERSON_NAME,111066
50.0,71.0,1946silke@outlook.com,EMAIL_ADDRESS,97355
209.0,220.0,716-31-4691,US_SOCIAL_SECURITY_NUMBER,114676
315.0,322.0,Germany,LOCATION,114676
235.0,252.0,Oyuntsetseg Annja,PERSON_NAME,112056
269.0,294.0,annja.bajas28@hotmail.com,EMAIL_ADDRESS,112056
317.0,327.0,Zijah Saâd,PERSON_NAME,112056
335.0,353.0,1935ZS@hotmail.com,EMAIL_ADDRESS,112056
225.0,238.0,Pedram Agaran,PERSON_NAME,106233
71.0,87.0,Herr Ullenberger,PERSON_NAME,100097
167.0,195.0,Prokurator Stokes Al Munaini,PERSON_NAME,100097
280.0,290.0,Grf Zepeda,PERSON_NAME,100097
379.0,408.0,Bruder Treppe Rouani Veerbeek,PERSON_NAME,100097
489.0,503.0,Br Alessandron,PERSON_NAME,100097
336.0,341.0,12:44,DATE_OF_BIRTH,110589
356.0,358.0,NW,LOCATION,110589
79.0,99.0,1997prabhjot.vanmeel,EMAIL_ADDRESS,112974
129.0,146.0,16 03 04 97 V55 4,US_SOCIAL_SECURITY_NUMBER,112974
163.0,178.0,X5.00.8FQGLWJ.3,US_SOCIAL_SECURITY_NUMBER,112974
196.0,216.0,xyunjouxwrhlmz115789,EMAIL_ADDRESS,112974
246.0,263.0,07.28.03.93.K68.2,US_SOCIAL_SECURITY_NUMBER,112974
280.0,295.0,N5 36 OA0WYIT 9,US_SOCIAL_SECURITY_NUMBER,112974
313.0,321.0,aniele22,EMAIL_ADDRESS,112974
351.0,368.0,12-22-02-71-L68-5,US_SOCIAL_SECURITY_NUMBER,112974
385.0,397.0,H9521NLJ81W6,US_SOCIAL_SECURITY_NUMBER,112974
415.0,427.0,zbmklly03749,EMAIL_ADDRESS,112974
204.0,218.0,113.244.154.95,LOCATION,104672
265.0,278.0,163.151.1.222,LOCATION,104672
325.0,364.0,ec42:45f4:2abd:1bdc:fdef:53cd:2697:2f78,LOCATION,104672
411.0,424.0,93f3:b018:555,LOCATION,104672
79.0,88.0,P45K0119V,CREDIT_CARD_NUMBER,117967
139.0,147.0,Panthong,PERSON_NAME,117967
198.0,207.0,Shekhapur,PERSON_NAME,117967
328.0,337.0,Q47C0517B,CREDIT_CARD_NUMBER,117967
388.0,396.0,Hagemann,PERSON_NAME,117967
28.0,79.0,"Alte Siedlung, 117, Uslar, Niedersachsen, 37170, DE",STREET_ADDRESS,117011
108.0,119.0,Trailer 692,STREET_ADDRESS,117011
11.0,20.0,ZHV928960,CREDIT_CARD_NUMBER,117912
41.0,54.0,+11-585048286,PHONE_NUMBER,117912
72.0,84.0,9.145.110.33,LOCATION,117912
100.0,109.0,Oyyx<17=F,CREDIT_CARD_NUMBER,117912
293.0,303.0,12/08/2041,DATE_OF_BIRTH,117912
75.0,85.0,07.09.2023,DATE_OF_BIRTH,96293
226.0,240.0,"51.48674, 12.0",LOCATION,111016
106.0,127.0,dwkialolmfqobkh901942,PERSON_NAME,91291
160.0,175.0,R0.96.85I6VSA.8,PERSON_NAME,91291
197.0,235.0,a500:ab5b:4fa3:fb2d:37f7:9b50:7712:d78,PERSON_NAME,91291
302.0,314.0,xuemazzucc59,PERSON_NAME,91291
347.0,350.0,R5.,PERSON_NAME,91291
47.0,86.0,3bbd:45be:c30d:dc6f:76e2:ecb3:49ce:ad85,LOCATION,114862
173.0,184.0,8.115.31.78,LOCATION,114862
274.0,285.0,86.56.53.40,LOCATION,114862
318.0,327.0,8. Januar,DATE_OF_BIRTH,111206
18.0,24.0,Lehrer,PERSON_NAME,109465
147.0,152.0,Lehrer,PERSON_NAME,109465
302.0,308.0,Lehrer,PERSON_NAME,109465
352.0,357.0,Lehrer,PERSON_NAME,109465
224.0,227.0,Erb,PERSON_NAME,96707
248.0,260.0,33270448K381,US_SOCIAL_SECURITY_NUMBER,96707
279.0,288.0,Y37U6934G,PERSON_NAME,96707
307.0,318.0,59.55.14.98,PERSON_NAME,96707
335.0,347.0,Kuganeswaran,PERSON_NAME,96707
380.0,384.0,Prof,PERSON_NAME,96707
275.0,287.0,23121104P450,STREET_ADDRESS,110495
289.0,298.0,ON3633067,STREET_ADDRESS,110495
300.0,315.0,V4 89 EN9C6RB 7,STREET_ADDRESS,110495
320.0,322.0,w6,STREET_ADDRESS,110495
107.0,119.0,2. Juli 2035,DATE_OF_BIRTH,107784
163.0,170.0,Germany,LOCATION,107784
280.0,291.0,Deutschland,LOCATION,107784
147.0,156.0,XS9483252,US_SOCIAL_SECURITY_NUMBER,103602
189.0,202.0,+2299315 9005,PHONE_NUMBER,103602
333.0,341.0,G8224655,US_SOCIAL_SECURITY_NUMBER,103602
374.0,391.0,+418.556 539.9227,PHONE_NUMBER,103602
47.0,66.0,2074-02-12T00:00:00,DATE_OF_BIRTH,119091
94.0,111.0,39.26.12.77.C83.1,PHONE_NUMBER,112723
204.0,211.0,Fel Oku,PERSON_NAME,112723
319.0,336.0,61 29 09 71 J24 6,PHONE_NUMBER,112723
461.0,465.0,76 2,PHONE_NUMBER,112723
148.0,164.0,isaïe.merlotto20,EMAIL_ADDRESS,118360
202.0,211.0,014486020,US_SOCIAL_SECURITY_NUMBER,118360
247.0,250.0,AMF,PERSON_NAME,118360
287.0,293.0,7MCET0,LOCATION,118360
331.0,340.0,Nederland,LOCATION,118360
373.0,376.0,161,STREET_ADDRESS,118360
408.0,418.0,Mauritsweg,STREET_ADDRESS,118360
77.0,87.0,10/07/1997,DATE_OF_BIRTH,111197
143.0,151.0,Herzogin,PERSON_NAME,99589
155.0,165.0,11/05/1970,DATE_OF_BIRTH,99589
169.0,184.0,J3 67 7SB8HWF 8,PHONE_NUMBER,99589
188.0,197.0,R11Y3783U,PHONE_NUMBER,99589
201.0,217.0,0049796-458 1451,PHONE_NUMBER,99589
221.0,236.0,113.227.184.152,LOCATION,99589
240.0,245.0,Lelya,PERSON_NAME,99589
270.0,276.0,Gräfin,PERSON_NAME,99589
280.0,294.0,"März 12., 1950",DATE_OF_BIRTH,99589
298.0,313.0,I3.87.X658YCZ.5,PHONE_NUMBER,99589
317.0,326.0,K72W0921A,PHONE_NUMBER,99589
330.0,344.0,01-54-01 08 77,PHONE_NUMBER,99589
348.0,387.0,4803:c40c:ee1f:52d3:1bb8:f5b6:4f1a:5e00,LOCATION,99589
391.0,402.0,Meenalogini,PERSON_NAME,99589
406.0,412.0,Ulfete,PERSON_NAME,99589
24.0,29.0,52249,LOCATION,105064
45.0,51.0,f8'4VV,CREDIT_CARD_NUMBER,105064
89.0,98.0,O96R0260F,CREDIT_CARD_NUMBER,105064
114.0,125.0,Deutschland,LOCATION,105064
144.0,147.0,809,STREET_ADDRESS,105064
165.0,177.0,Keminksweide,STREET_ADDRESS,105064
194.0,201.0,Bocholt,LOCATION,105064
223.0,225.0,NW,LOCATION,105064
249.0,254.0,46399,LOCATION,105064
280.0,294.0,Quadruplex 500,STREET_ADDRESS,105064
389.0,395.0,France,LOCATION,105064
67.0,77.0,Abdelhakim,PERSON_NAME,104373
106.0,112.0,Gortat,PERSON_NAME,104373
195.0,224.0,ifunanya.ndombasi@outlook.com,EMAIL_ADDRESS,104373
257.0,267.0,4207629807,US_SOCIAL_SECURITY_NUMBER,104373
37.0,49.0,27030455C905,US_SOCIAL_SECURITY_NUMBER,115520
71.0,86.0,M3.91.KNT50LA.5,US_SOCIAL_SECURITY_NUMBER,115520
136.0,145.0,576049303,US_SOCIAL_SECURITY_NUMBER,115520
167.0,174.0,JP67TYW,US_SOCIAL_SECURITY_NUMBER,115520
224.0,236.0,11090380H078,US_SOCIAL_SECURITY_NUMBER,115520
258.0,273.0,I7 38 5MTK0RC 7,US_SOCIAL_SECURITY_NUMBER,115520
323.0,335.0,57180497D837,US_SOCIAL_SECURITY_NUMBER,115520
357.0,369.0,T024ISLKU7X8,US_SOCIAL_SECURITY_NUMBER,115520
419.0,430.0,930-36-8894,US_SOCIAL_SECURITY_NUMBER,115520
452.0,460.0,R0898512,US_SOCIAL_SECURITY_NUMBER,115520
173.0,188.0,VA@tutanota.com,EMAIL_ADDRESS,91215
375.0,392.0,68-06-09-03-V70-4,US_SOCIAL_SECURITY_NUMBER,91215
12.0,17.0,Akalp,PERSON_NAME,119733
67.0,76.0,BS6594301,CREDIT_CARD_NUMBER,119733
97.0,106.0,X98K8412K,CREDIT_CARD_NUMBER,119733
163.0,202.0,c914:49ac:2658:416e:4a87:3998:f639:a49b,LOCATION,119733
303.0,315.0,18120440W387,CREDIT_CARD_NUMBER,119733
356.0,361.0,König,PERSON_NAME,119733
383.0,392.0,Werzinger,PERSON_NAME,119733
442.0,451.0,KU2954713,CREDIT_CARD_NUMBER,119733
472.0,481.0,R66P5193U,CREDIT_CARD_NUMBER,119733
81.0,88.0,Salmona,PERSON_NAME,115135
103.0,111.0,Männlich,PERSON_NAME,115135
128.0,136.0,April/77,DATE_OF_BIRTH,115135
147.0,176.0,fqkjvvuplwgqszw8282@yahoo.com,EMAIL_ADDRESS,115135
196.0,205.0,R27739344,CREDIT_CARD_NUMBER,115135
219.0,228.0,S67M2609H,CREDIT_CARD_NUMBER,115135
240.0,253.0,+9119400 4207,PHONE_NUMBER,115135
268.0,282.0,145.220.65.122,LOCATION,115135
336.0,350.0,T0311696006255,CREDIT_CARD_NUMBER,115135
362.0,376.0,03.07.59 89.53,PHONE_NUMBER,115135
391.0,401.0,52.2.108.5,LOCATION,115135
27.0,36.0,M76Y3452C,CREDIT_CARD_NUMBER,99446
71.0,105.0,valdita.martusciello43@outlook.com,EMAIL_ADDRESS,99446
139.0,159.0,2 56 09 32983 790 14,US_SOCIAL_SECURITY_NUMBER,99446
182.0,191.0,43LE28176,CREDIT_CARD_NUMBER,99446
226.0,252.0,vocxkjjeklpoq606@yahoo.com,EMAIL_ADDRESS,99446
286.0,298.0,112 453 2752,US_SOCIAL_SECURITY_NUMBER,99446
321.0,330.0,780193746,CREDIT_CARD_NUMBER,99446
365.0,373.0,D@hotmai,EMAIL_ADDRESS,99446
178.0,191.0,Aube Buttauer,PERSON_NAME,117219
352.0,359.0,Germany,LOCATION,117219
383.0,388.0,89346,LOCATION,117219
408.0,416.0,April/57,DATE_OF_BIRTH,117219
53.0,63.0,95.75.28.5,LOCATION,93662
251.0,261.0,21.73.7.48,LOCATION,93662
131.0,147.0,"[51.03145, 5.99]",LOCATION,93662
329.0,345.0,"[51.03145, 5.99]",LOCATION,93662
192.0,204.0,89231060S643,US_SOCIAL_SECURITY_NUMBER,97136
223.0,232.0,WO4651648,US_SOCIAL_SECURITY_NUMBER,97136
249.0,257.0,10:55:07,DATE_OF_BIRTH,97136
26.0,37.0,Z07@aol.com,EMAIL_ADDRESS,110360
39.0,56.0,47 07 08 58 Z40 2,PHONE_NUMBER,110360
75.0,114.0,621b:c8ad:956d:d346:b400:e529:43fc:d8f6,PHONE_NUMBER,110360
122.0,127.0,Latif,PERSON_NAME,110360
176.0,189.0,90G@gmail.com,EMAIL_ADDRESS,110360
191.0,203.0,26070403N119,PHONE_NUMBER,110360
219.0,257.0,9f44:7004:d23e:17a6:b7b4:a55:c67d:1db6,PHONE_NUMBER,110360
263.0,270.0,Genrich,PERSON_NAME,110360
99.0,109.0,20/07/1935,DATE_OF_BIRTH,106488
133.0,142.0,M21751134,PERSON_NAME,106488
165.0,180.0,F9.62.6DEQCZ3.4,PERSON_NAME,106488
204.0,218.0,02 01 64 73 26,PHONE_NUMBER,106488
239.0,277.0,3665:caab:dd5a:25f2:ba97:9745:3b2:9ab5,LOCATION,106488
352.0,355.0,01J,PERSON_NAME,111609
381.0,390.0,U10050054,LOCATION,111609
413.0,428.0,D0-56-39WUU5L-4,LOCATION,111609
448.0,457.0,O33V1022M,LOCATION,111609
466.0,468.0,DE,LOCATION,111609
480.0,483.0,801,LOCATION,111609
494.0,504.0,Dammstraße,STREET_ADDRESS,111609
20.0,30.0,16/12/1964,DATE_OF_BIRTH,102026
47.0,58.0,karypidis98,PERSON_NAME,102026
90.0,102.0,063375582186,US_SOCIAL_SECURITY_NUMBER,102026
124.0,133.0,J2707478L,PERSON_NAME,102026
149.0,158.0,ORA411599,PERSON_NAME,102026
121.0,140.0,1935vico.groenewold,PERSON_NAME,117673
157.0,166.0,M38986103,PERSON_NAME,117673
190.0,202.0,P02950O00084,PERSON_NAME,117673
221.0,230.0,Z72D2924O,PERSON_NAME,117673
250.0,263.0,+49.436819122,PHONE_NUMBER,117673
342.0,357.0,Horstweg Saalow,STREET_ADDRESS,117673
373.0,385.0,Am Mellensee,LOCATION,117673
402.0,413.0,Brandenburg,LOCATION,117673
433.0,438.0,15838,LOCATION,117673
466.0,479.0,Residence 247,STREET_ADDRESS,117673
62.0,74.0,Terrasse 364,STREET_ADDRESS,117673
72.0,76.0,Mike,PERSON_NAME,104445
107.0,112.0,Jauar,PERSON_NAME,104445
140.0,155.0,+49 38 910 9678,PHONE_NUMBER,104445
408.0,416.0,Emiliana,PERSON_NAME,104445
444.0,456.0,020.654.6183,PHONE_NUMBER,104445
365.0,382.0,23. Dezember 2053,DATE_OF_BIRTH,116211
9.0,18.0,NV4126743,PERSON_NAME,109195
146.0,155.0,Q89043234,PERSON_NAME,109195
300.0,309.0,H10059048,PERSON_NAME,109195
95.0,102.0,CR-4792,CREDIT_CARD_NUMBER,95659
136.0,146.0,2023-07-15,DATE_OF_BIRTH,95659
199.0,205.0,Madrid,PERSON_NAME,95659
311.0,317.0,Madrid,PERSON_NAME,95659
267.0,280.0,msobgls547004,PERSON_NAME,95659
311.0,337.0,madridgorzanelli@yahoo.com,EMAIL_ADDRESS,95659
389.0,405.0,+49-145-677 8355,PHONE_NUMBER,95659
72.0,87.0,"August 8., 2000",DATE_OF_BIRTH,108296
113.0,150.0,85e6:c9e6:9a31:640:52f2:4c11:e1f8:4c4,LOCATION,108296
226.0,236.0,18/01/1962,DATE_OF_BIRTH,108296
262.0,275.0,28.225.194.59,LOCATION,108296
354.0,362.0,April/90,DATE_OF_BIRTH,108296
388.0,403.0,110.241.240.140,LOCATION,108296
0.0,7.0,e>52159,LOCATION,114343
