start,end,value,type,sample_idx
163.0,173.0,2019-08-27,DATE_OF_BIRTH,76252
37.0,42.0,84400,STREET_ADDRESS,79054
85.0,124.0,96ba:4c24:aedb:a1cd:a132:32f3:d294:b06e,LOCATION,79054
218.0,228.0,15/06/2078,DATE_OF_BIRTH,79054
305.0,322.0,17 septembre 2028,DATE_OF_BIRTH,86856
335.0,340.0,19:50,DATE_OF_BIRTH,86856
348.0,351.0,131,LOCATION,86856
87.0,105.0,19e septembre 1992,DATE_OF_BIRTH,64630
142.0,173.0,ruqhffkjawxxvlww65139@gmail.com,EMAIL_ADDRESS,64630
216.0,225.0,56GC99099,PERSON_NAME,64630
259.0,272.0,91.240.162.28,LOCATION,64630
411.0,421.0,25/10/2045,DATE_OF_BIRTH,64630
30.0,53.0,Jupson Troncato Del Col,PERSON_NAME,82547
86.0,93.0,Gaziyev,PERSON_NAME,82547
4.0,13.0,AbbEcourt,LOCATION,67165
50.0,53.0,HDF,LOCATION,67165
93.0,98.0,60430,POSTCODE,67165
193.0,200.0,tange41,PERSON_NAME,67165
237.0,265.0,1984amanmoghadam@hotmail.com,EMAIL_ADDRESS,67165
371.0,391.0,2 84 09 51834 626 36,US_SOCIAL_SECURITY_NUMBER,67165
429.0,443.0,R2009847405809,IDCard,67165
71.0,85.0,F2001945244706,UNKNOWN,65099
245.0,259.0,O0909442462094,UNKNOWN,65099
413.0,427.0,T2807736564779,UNKNOWN,65099
22.0,37.0,Y7 FRA 68WS4732,DRIVER_LICENSE,62215
77.0,86.0,10QD91755,PASSPORT_NUMBER,62215
47.0,52.0,KOMAL,PERSON_NAME,62215
287.0,295.0,03:18:46,DATE_OF_BIRTH,62215
377.0,392.0,3e juillet 1942,DATE_OF_BIRTH,60230
412.0,426.0,capuzzello1942,PERSON_NAME,60230
440.0,454.0,capuzzello1942,PERSON_NAME,60230
440.0,464.0,capuzzello1942@gmail.com,EMAIL_ADDRESS,60230
499.0,501.0,2-,US_SOCIAL_SECURITY_NUMBER,60230
344.0,346.0,BJ,PERSON_NAME,112313
15.0,27.0,Hordron Road,STREET_ADDRESS,114199
62.0,81.0,Sheffield Crow Edge,LOCATION,114199
117.0,120.0,ENG,LOCATION,114199
159.0,162.0,S36,POSTCODE,114199
203.0,215.0,122.15.22.49,LOCATION,114199
305.0,314.0,S48M5002I,PERSON_NAME,114199
348.0,350.0,DE,LOCATION,114199
422.0,425.0,867,STREET_ADDRESS,114199
40.0,50.0,Wegastraße,STREET_ADDRESS,109533
66.0,71.0,Fulda,LOCATION,109533
87.0,93.0,Hessen,LOCATION,109533
109.0,114.0,36041,LOCATION,109533
130.0,136.0,PO 761,STREET_ADDRESS,109533
152.0,156.0,e&5O,PHONE_NUMBER,109533
323.0,340.0,"Oktober 25., 1991",DATE_OF_BIRTH,109533
281.0,285.0,1:10,PERSON_NAME,109533
301.0,307.0,Bayern,LOCATION,109533
2.0,16.0,"Juni 11., 1976",DATE_OF_BIRTH,105301
35.0,115.0,"629, Sandstraße, Nürnberg Altstadt und Engere Innenstadt Tafelhof, Bayern, 90443",STREET_ADDRESS,105301
110.0,115.0,90443,LOCATION,105301
158.0,166.0,18:24:20,DATE_OF_BIRTH,105301
183.0,193.0,23/03/1939,DATE_OF_BIRTH,105301
209.0,248.0,"697, Herolder Weg, Thum, Sachsen, 09419",STREET_ADDRESS,105301
349.0,373.0,mngnbd55521@tutanota.com,EMAIL_ADDRESS,117253
408.0,420.0,65240372K486,US_SOCIAL_SECURITY_NUMBER,117253
32.0,41.0,Wuppertal,LOCATION,111158
59.0,61.0,NW,LOCATION,111158
81.0,86.0,42349,POSTAL_CODE,111158
102.0,112.0,F%[SGjcs0q,PASSWORD,111158
128.0,134.0,Moynat,PERSON_NAME,111158
17.0,19.0,KI,LOCATION,113774
10.0,20.0,Ua@aol.com,EMAIL_ADDRESS,111179
263.0,279.0,KGTP@outlook.com,EMAIL_ADDRESS,111179
33.0,48.0,+65.15-398 0866,PHONE_NUMBER,96280
66.0,80.0,223.193.94.254,IP_ADDRESS,96280
170.0,182.0,072.401-3967,PHONE_NUMBER,96280
200.0,212.0,107.24.68.24,IP_ADDRESS,96280
293.0,306.0,019 7280-1774,PHONE_NUMBER,96280
324.0,337.0,65.209.84.127,IP_ADDRESS,96280
424.0,437.0,0043-39266655,PHONE_NUMBER,96280
123.0,132.0,D95731522,PHONE_NUMBER,92656
134.0,147.0,pcedftrus3988,PHONE_NUMBER,92656
149.0,166.0,61 12 10 01 R72 2,PHONE_NUMBER,92656
189.0,192.0,687,PHONE_NUMBER,92656
194.0,209.0,Lobither Straße,STREET_ADDRESS,92656
211.0,256.0,"Emmerich am Rhein, Nordrhein-Westfalen, 46446",STREET_ADDRESS,92656
258.0,291.0,"Flat 606, 10:21, 12. Oktober 2001",DATE_OF_BIRTH,92656
293.0,308.0,"Assia, Jägerhof",PERSON_NAME,92656
283.0,285.0,9h,DATE_OF_BIRTH,94301
141.0,160.0,3124742401785752351,CREDIT_CARD_NUMBER,96314
268.0,274.0,Maïlie,PERSON_NAME,96314
416.0,424.0,Maryelle,PERSON_NAME,96314
278.0,294.0,3800366859652707,CREDIT_CARD_NUMBER,96314
297.0,322.0,Diners Club Inernational,CREDIT_CARD_NUMBER,96314
341.0,347.0,9_2027,DATE_OF_BIRTH,96314
17.0,26.0,G20A8285J,PERSON_NAME,117939
62.0,71.0,U35F1665R,PERSON_NAME,117939
116.0,130.0,23. April 1983,DATE_OF_BIRTH,117939
164.0,175.0,Deutschland,LOCATION,117939
47.0,55.0,Denizhan,PERSON_NAME,108136
90.0,98.0,Denizhan,PERSON_NAME,108136
126.0,139.0,+49.898668350,PHONE_NUMBER,108136
90.0,108.0,denizhan.tornabene,PERSON_NAME,108136
161.0,186.0,Lange Lauchstädter Straße,STREET_ADDRESS,108136
196.0,209.0,Teutschenthal,LOCATION,108136
243.0,248.0,06179,POSTAL_CODE,108136
260.0,263.0,788,BUILDING_NUMBER,108136
80.0,89.0,I79811504,IDCard,103603
122.0,136.0,+4973.350.6021,PHONE_NUMBER,103603
267.0,276.0,D02887395,IDCard,103603
309.0,327.0,01095.364.153-1117,PHONE_NUMBER,103603
1.0,6.0,27804,PHONE_NUMBER,94029
19.0,32.0,22. März 2016,DATE_OF_BIRTH,94029
138.0,155.0,38.05.05.46.N24.7,US_SOCIAL_SECURITY_NUMBER,94826
185.0,199.0,87.220.186.228,LOCATION,94826
402.0,413.0,Therapist_Y,PERSON_NAME,94826
1.0,10.0,ZA2569105,US_SOCIAL_SECURITY_NUMBER,100556
39.0,45.0,Alhida,PERSON_NAME,100556
57.0,59.0,La,PERSON_NAME,100556
273.0,275.0,La,PERSON_NAME,100556
279.0,281.0,DE,LOCATION,100556
99.0,114.0,V9 11 54RUDHG 7,CREDIT_CARD_NUMBER,106754
215.0,230.0,K5.21.V1BOBN8.3,CREDIT_CARD_NUMBER,106754
337.0,347.0,21/08/2056,DATE_OF_BIRTH,106754
330.0,332.0,BB,LOCATION,106754
25.0,37.0,T9835BVCIFS2,CREDIT_CARD_NUMBER,109366
77.0,93.0,+02 581.267 8869,PHONE_NUMBER,109366
178.0,184.0,Faarnaz,PERSON_NAME,109366
219.0,226.0,Benalia,PERSON_NAME,109366
367.0,370.0,487,STREET_ADDRESS,109366
45.0,58.0,dadpwloqs7561,PERSON_NAME,101232
233.0,236.0,10D,PERSON_NAME,101232
113.0,137.0,2023-05-11T14:20:47.000Z,DATE_OF_BIRTH,97105
189.0,195.0,Docent,PERSON_NAME,97105
223.0,262.0,b235:19d4:e259:c837:b884:2735:5bf7:7842,PERSON_NAME,97105
315.0,321.0,Herzog,PERSON_NAME,97105
346.0,357.0,7.139.54.44,STREET_ADDRESS,97105
17.0,37.0,mahackhofe@yahoo.com,EMAIL_ADDRESS,102310
299.0,318.0,indra28@outlook.com,EMAIL_ADDRESS,102310
122.0,132.0,04/12/1966,DATE_OF_BIRTH,116226
134.0,143.0,zuldemi04,PERSON_NAME,116226
147.0,156.0,zuldemi04,PERSON_NAME,116226
145.0,171.0,E-zuldemi04@protonmail.com,EAIIL_ADDRESS,116226
173.0,190.0,41 04 12 66 D27 1,US_SOCIAL_SECURITY_NUMBER,116226
192.0,201.0,AU5212088,US_SOCIAL_SECURITY_NUMBER,116226
203.0,217.0,IP-70.171.90.5,LOCATION,116226
63.0,80.0,+718.518 200-6968,PHONE_NUMBER,106111
190.0,205.0,yasmine@aol.com,EMAIL_ADDRESS,106111
279.0,295.0,0049943-427-6509,PHONE_NUMBER,106111
50.0,71.0,1946silke@outlook.com,EMAIL_ADDRESS,97355
209.0,220.0,716-31-4691,US_SOCIAL_SECURITY_NUMBER,114676
315.0,322.0,Germany,LOCATION,114676
293.0,296.0,178,STREET_ADDRESS,114676
231.0,246.0,Anja Oyuntsetseg,PERSON_NAME,112056
269.0,294.0,anja.bajas28@hotmail.com,EMAIL_ADDRESS,112056
317.0,327.0,Zijah Saâd,PERSON_NAME,112056
329.0,333.0,ZS20,LOCATION,112056
335.0,353.0,1935ZS@hotmail.com,EMAIL_ADDRESS,112056
362.0,375.0,_____________,DATE_OF_BIRTH,112056
397.0,410.0,_____________,DATE_OF_BIRTH,112056
410.0,423.0,_____________,DATE_OF_BIRTH,112056
430.0,443.0,_____________,DATE_OF_BIRTH,112056
443.0,456.0,_____________,DATE_OF_BIRTH,112056
362.0,375.0,_____________,PERSON_NAME,112056
397.0,410.0,_____________,PERSON_NAME,112056
410.0,423.0,_____________,PERSON_NAME,112056
430.0,443.0,_____________,PERSON_NAME,112056
443.0,456.0,_____________,PERSON_NAME,112056
225.0,238.0,Pedram Agaran,PERSON_NAME,106233
71.0,87.0,Herr Ullenberger,PERSON_NAME,100097
167.0,195.0,Prokurator Stokes Al Munaini,PERSON_NAME,100097
280.0,290.0,Grf Zepeda,PERSON_NAME,100097
379.0,408.0,Bruder Treppe Rouani Veerbeek,PERSON_NAME,100097
489.0,502.0,Br Alessaanadro,PERSON_NAME,100097
336.0,341.0,12:44,DATE_OF_BIRTH,110589
356.0,358.0,NW,LOCATION,110589
181.0,184.0,544,CREDIT_CARD_NUMBER,104672
204.0,218.0,113.244.154.95,CREDIT_CARD_NUMBER,104672
265.0,278.0,163.151.1.222,LOCATION,104672
325.0,364.0,ec42:45f4:2abd:1bdc:fdef:53cd:2697:2f78,LOCATION,104672
411.0,424.0,93f3:b018:555,LOCATION,104672
79.0,88.0,P45K0119V,PERSON_NAME,117967
328.0,337.0,P47C0517B,PERSON_NAME,117967
139.0,147.0,Panthong,PERSON_NAME,117967
198.0,207.0,Shekhapur,PERSON_NAME,117967
388.0,396.0,Hagemann,PERSON_NAME,117967
28.0,79.0,"Alte Siedlung, 117, Uslar, Niedersachen, 37170, DE",STREET_ADDRESS,117011
108.0,119.0,Trailer 692,STREET_ADDRESS,117011
11.0,20.0,ZHV928960,PERSON_NAME,117912
41.0,54.0,+11-585048286,PHONE_NUMBER,117912
72.0,84.0,9.145.110.33,LOCATION,117912
100.0,109.0,Oyyx<17=F,CREDIT_CARD_NUMBER,117912
293.0,303.0,12/08/2041,DATE_OF_BIRTH,117912
75.0,85.0,07.09.2023,DATE_OF_BIRTH,96293
0.0,2.0,22,PHONE_NUMBER,111016
105.0,109.0,8:44,TIME,111016
243.0,262.0,2021-01-23T00:00:00,DATE_OF_BIRTH,111016
226.0,240.0,"51.48674, 12.0",LOCATION,111016
106.0,127.0,dwkialolmfqobkh901942,PERSON_NAME,91291
160.0,175.0,R0.96.85I6VSA.8,DRIVERLICENSE,91291
302.0,314.0,xuemazzucc59,PERSON_NAME,91291
347.0,350.0,R5.,DRIVERLICENSE,91291
47.0,86.0,3bbd:45be:c30d:dc6f:76e2:ecb3:49ce:ad85,LOCATION,114862
173.0,184.0,8.115.31.78,STREET_ADDRESS,114862
274.0,285.0,86.56.53.40,STREET_ADDRESS,114862
74.0,80.0,JG2004,DATE_OF_BIRTH,111206
248.0,260.0,33270448K381,US_SOCIAL_SECURITY_NUMBER,96707
279.0,288.0,Y37U6934G,CREDIT_CARD_NUMBER,96707
307.0,318.0,59.55.14.98,LOCATION,96707
335.0,347.0,Kuganeswaran,PERSON_NAME,96707
275.0,287.0,23121104P450,PERSON_NAME,110495
289.0,298.0,ON3633067,PERSON_NAME,110495
300.0,315.0,V4 89 EN9C6RB 7,PERSON_NAME,110495
320.0,322.0,w6,PERSON_NAME,110495
107.0,119.0,2. Juli 2035,DATE_OF_BIRTH,107784
137.0,141.0,5:58,TIME,107784
163.0,170.0,Germany,LOCATION,107784
280.0,291.0,Deutschland,LOCATION,107784
319.0,321.0,69,STREET_ADDRESS,107784
347.0,356.0,Am Heller,STREET_ADDRESS,107784
380.0,385.0,Bosau,LOCATION,107784
410.0,428.0,Schleswig-Holsteiin,LOCATION,107784
456.0,461.0,23715,POSTCODE,107784
147.0,156.0,XS9483252,IDCard,103602
189.0,202.0,+2299315 9005,PHONE_NUMBER,103602
333.0,341.0,G8224655,IDCard,103602
374.0,391.0,+418.556 539.9227,PHONE_NUMBER,103602
47.0,66.0,2074-02-12T00:00:00,DATE_OF_BIRTH,119091
94.0,111.0,39.26.12.77.C83.1,LOCATION,112723
319.0,330.0,61 29 09 71,PHONE_NUMBER,112723
461.0,465.0,76 2,PHONE_NUMBER,112723
202.0,211.0,014486020,US_SOCIAL_SECURITY_NUMBER,118360
148.0,164.0,isaïe.merlotto20,PERSON_NAME,118360
247.0,250.0,AMF,STREET_ADDRESS,118360
287.0,293.0,7MCET0,DRIVER_LICENSE,118360
331.0,340.0,Nederland,LOCATION,118360
373.0,376.0,161,STREET_ADDRESS,118360
408.0,418.0,Mauritsweg,STREET_ADDRESS,118360
77.0,87.0,10/07/1997,DATE_OF_BIRTH,111197
67.0,77.0,Abdelhakim,PERSON_NAME,104373
106.0,112.0,Gortat,PERSON_NAME,104373
195.0,224.0,ifunanya.ndombasi@outlook.com,EMAIL_ADDRESS,104373
257.0,267.0,4207629807,US_SOCIAL_SECURITY_NUMBER,104373
294.0,303.0,UD24826YH,ID_Card,104373
337.0,356.0,OUMAY.960019.OI.626,Driver_License,104373
37.0,49.0,27030455C905,US_SOCIAL_SECURITY_NUMBER,115520
136.0,145.0,576049303,US_SOCIAL_SECURITY_NUMBER,115520
224.0,236.0,11090380H078,US_SOCIAL_SECURITY_NUMBER,115520
323.0,335.0,57180497D837,US_SOCIAL_SECURITY_NUMBER,115520
419.0,430.0,930-36-8894,US_SOCIAL_SECURITY_NUMBER,115520
173.0,188.0,VA@tutanota.com,EMAIL_ADDRESS,91215
375.0,392.0,68-06-09-03-V70-4,US_SOCIAL_SECURITY_NUMBER,91215
178.0,191.0,Aube Buttauer,PERSON_NAME,117219
352.0,359.0,Germany,LOCATION,117219
383.0,388.0,89346,POSTCODE,117219
408.0,416.0,April/57,DATE_OF_BIRTH,117219
53.0,63.0,95.75.28.5,IP_Address,93662
100.0,109.0,Q87804264,PERSON_NAME,93662
251.0,261.0,21.73.7.48,IP_Address,93662
131.0,147.0,"[51.03145, 5.99]",LOCATION,93662
329.0,345.0,"[51.03145, 5.99]",LOCATION,93662
298.0,307.0,B20988380,PERSON_NAME,93662
192.0,204.0,89231060S643,US_SOCIAL_SECURITY_NUMBER,97136
223.0,232.0,WO4651648,PERSON_NAME,97136
26.0,37.0,Z07@aol.com,EMAIL_ADDRESS,110360
176.0,189.0,90G@gmail.com,EMAIL_ADDRESS,110360
191.0,203.0,26070403N119,US_SOCIAL_SECURITY_NUMBER,110360
122.0,127.0,Latif,PERSON_NAME,110360
263.0,270.0,Genhrich,PERSON_NAME,110360
99.0,109.0,20/07/1935,DATE_OF_BIRTH,106488
133.0,142.0,M21751134,US_SOCIAL_SECURITY_NUMBER,106488
204.0,218.0,02 01 64 73 26,PHONE_NUMBER,106488
239.0,277.0,3665:caaab:dd5a:25f2:ba97:9745:3b2:9ab5,LOCATION,106488
381.0,390.0,U10050054,US_SOCIAL_SECURITY_NUMBER,111609
413.0,428.0,D0-56-39WUU5L-4,CREDIT_CARD_NUMBER,111609
448.0,457.0,O33V1022M,CREDIT_CARD_NUMBER,111609
466.0,468.0,DE,LOCATION,111609
480.0,483.0,801,STREET_ADDRESS,111609
494.0,504.0,Dammstraße,STREET_ADDRESS,111609
20.0,30.0,16/12/1964,DATE_OF_BIRTH,102026
47.0,58.0,karypidis98,PERSON_NAME,102026
90.0,102.0,063375582186,US_SOCIAL_SECURITY_NUMBER,102026
124.0,133.0,J2707478L,PERSON_NAME,102026
149.0,158.0,ORA411599,PERSON_NAME,102026
173.0,184.0,"O2je
AO-oe0",CREDIT_CARD_NUMBER,102026
198.0,203.0,11:15,DATE_OF_BIRTH,102026
72.0,76.0,Mike,PERSON_NAME,104445
107.0,112.0,Jauar,PERSON_NAME,104445
140.0,155.0,+49 38 910 9678,PHONE_NUMBER,104445
408.0,416.0,Emiliana,PERSON_NAME,104445
444.0,456.0,020.654.6183,PHONE_NUMBER,104445
365.0,382.0,23. Dezember 2053,DATE_OF_BIRTH,116211
393.0,395.0,21,DATE_OF_BIRTH,116211
95.0,102.0,CR-4792,PERSON_NAME,95659
136.0,146.0,2023-07-15,DATE_OF_BIRTH,95659
199.0,205.0,Madrid,PERSON_NAME,95659
311.0,317.0,Madrid,PERSON_NAME,95659
230.0,238.0,Männlich,PERSON_NAME,95659
267.0,280.0,msobgls547004,PERSON_NAME,95659
311.0,337.0,madridgorzanelli@yahoo.com,EMAIL_ADDRESS,95659
389.0,405.0,+49-145-677 8355,PHONE_NUMBER,95659
72.0,87.0,"August 8., 2000",DATE_OF_BIRTH,108296
226.0,236.0,18/01/1962,DATE_OF_BIRTH,108296
354.0,362.0,April/90,DATE_OF_BIRTH,108296
113.0,150.0,85e6:c9e6:9a31:640:52f2:4c11:e1f8:4c4,LOCATION,108296
262.0,275.0,28.225.194.59,LOCATION,108296
388.0,403.0,110.241.240.140,LOCATION,108296
169.0,175.0,Tizazu,PERSON_NAME,114343
286.0,289.0,165,STREET_ADDRESS,114343
315.0,323.0,April/39,DATE_OF_BIRTH,114343
35.0,74.0,1ac2:e24f:358b:97f7:17bd:80c0:9b8b:1617,LOCATION,114343
103.0,106.0,c1N,CREDIT_CARD_NUMBER,114343
51.0,70.0,RV2000@tutanota.com,EMAIL_ADDRESS,113037
85.0,92.0,rt3I<'K,PASSওয়ার্ড,113037
252.0,265.0,"Mai 27., 1943",DATE_OF_BIRTH,104646
294.0,306.0,GA@yahoo.com,EMAIL_ADDRESS,104646
336.0,345.0,V04079986,IDCard,104646
377.0,386.0,Z41X7738U,Passport,104646
419.0,431.0,08887-348864,PHONE_NUMBER,104646
374.0,416.0,Ihr Team für psychische Gesundhheitsdienste,ORGANIZATION,92134
39.0,54.0,FSM@hotmail.com,EMAIL_ADDRESS,104539
80.0,97.0,17-26-12-62-M52-3,US_SOCIAL_SECURITY_NUMBER,104539
349.0,374.0,62syanguas@protonmail.com,EMAIL_ADDRESS,104539
400.0,412.0,41020685L669,US_SOCIAL_SECURITY_NUMBER,104539
39.0,71.0,"Elbstraße 299, 21683, Stade, NI",STREET_ADDRESS,91622
112.0,115.0,Bar,PERSON_NAME,106700
291.0,294.0,Bar,PERSON_NAME,106700
146.0,158.0,V661LOFJKEI3,CREDIT_CARD_NUMBER,106700
184.0,196.0,104.97.36.32,LOCATION,106700
291.0,298.0,Baronin,PERSON_NAME,106700
323.0,335.0,P97519CQMX05,CREDIT_CARD_NUMBER,106700
357.0,369.0,34.21.52.134,LOCATION,106700
462.0,477.0,Bürgermeisterin,PERSON_NAME,106700
497.0,505.0,Q2913580,CREDIT_CARD_NUMBER,106700
47.0,58.0,Psychologie,LOCATION,102678
226.0,237.0,Psychologie,LOCATION,102678
101.0,116.0,+42 65-569 3980,PHONE_NUMBER,108586
168.0,184.0,0049.64.278.4607,PHONE_NUMBER,108586
233.0,247.0,+42 54694-1091,PHONE_NUMBER,108586
299.0,315.0,+491.33 123 4308,PHONE_NUMBER,108586
366.0,382.0,+498.27-216-3066,PHONE_NUMBER,108586
433.0,447.0,+496-970 294-6,PHONE_NUMBER,108586
126.0,135.0,I88P2989D,PERSON_NAME,108847
245.0,254.0,U54W6303K,PERSON_NAME,108847
365.0,374.0,S49C8066G,PERSON_NAME,108847
68.0,78.0,2361228256,CREDIT_CARD_NUMBER,119647
266.0,286.0,"02:00, 5. April 2026",DATE_OF_BIRTH,119647
100.0,139.0,ce42:1844:3ff1:e839:6975:ec74:2802:a564,LOCATION,119647
391.0,429.0,f3e:3212:6512:140f:ba6a:f8df:d9e8:535e,LOCATION,119647
26.0,44.0,L91@protonmail.com,EMAIL_ADDRESS,116828
162.0,180.0,L91@protonmail.com,EMAIL_ADDRESS,116828
73.0,85.0,04256-212727,PHONE_NUMBER,116828
152.0,180.0,1963sacflütsc@protonmail.com,EMAIL_ADDRESS,116828
181.0,198.0,81.08.11.63.F48.3,LOCATION,116828
209.0,226.0,01491-44-780.6804,PHONE_NUMBER,116828
112.0,117.0,Sanci,PERSON_NAME,97882
172.0,177.0,Sanci,PERSON_NAME,97882
122.0,132.0,Ghebrehans,PERSON_NAME,97882
137.0,143.0,Caffin,PERSON_NAME,97882
182.0,191.0,VP4600635,PERSON_NAME,97882
196.0,210.0,+16-48844.3561,PHONE_NUMBER,97882
215.0,228.0,83.135.89.148,LOCATION,97882
197.0,199.0,16,DATE_OF_BIRTH,97882
233.0,235.0,16,DATE_OF_BIRTH,97882
246.0,256.0,03.09.2022,DATE_OF_BIRTH,97882
358.0,377.0,1982-04-03T00:00:00,DATE_OF_BIRTH,114535
345.0,348.0,18R,PERSON_NAME,116369
366.0,378.0,Y464NE5V92A0,CREDIT_CARD_NUMBER,116369
388.0,390.0,De,LOCATION,116369
54.0,63.0,H56315783,PERSON_NAME,116801
113.0,118.0,06:09,DATE_OF_BIRTH,116801
169.0,178.0,SE6332992,PERSON_NAME,116801
210.0,212.0,5h,DATE_OF_BIRTH,116801
387.0,404.0,"Dezember 4., 2015",DATE_OF_BIRTH,116801
9.0,21.0,22170361A778,US_SOCIAL_SECURITY_NUMBER,117076
203.0,221.0,vinchinga@yahoo.com,EMAIL_ADDRESS,117076
250.0,267.0,63.27.05.93.C80.3,US_SOCIAL_SECURITY_NUMBER,117076
289.0,301.0,F280SVJA1E18,PHONE_NUMBER,117076
88.0,97.0,JD5612610,US_SOCIAL_SECURITY_NUMBER,105358
112.0,126.0,212.20.140.204,LOCATION,105358
140.0,149.0,u6p<L`M9^,PASSWORD,105358
176.0,187.0,Dezember/57,DATE_OF_BIRTH,105358
199.0,202.0,421,STREET_ADDRESS,105358
234.0,239.0,09:14,DATE_OF_BIRTH,105358
203.0,215.0,1962judicael,PERSON_NAME,115064
249.0,267.0,judicael@gmail.com,EMAIL_ADDRESS,115064
305.0,322.0,61.13.01.62.N91.4,US_SOCIAL_SECURITY_NUMBER,115064
368.0,383.0,G6 43 8CNBE13 3,DRIVER_LICENSE,115064
419.0,456.0,2fc:fe6c:d806:5bcf:a02a:c24a:a92:5232,IP_ADDRESS,115064
73.0,82.0,JH5365721,PERSON_NAME,92285
112.0,127.0,M8 43 JTX2KMV 1,DRIVER_LICENSE,92285
162.0,175.0,0002-58165308,PHONE_NUMBER,92285
177.0,190.0,106.19.32.141,LOCATION,92285
220.0,230.0,Montemagno,PERSON_NAME,92285
368.0,378.0,Februar/52,DATE_OF_BIRTH,111414
75.0,88.0,romen.kalteis,PERSON_NAME,109330
110.0,123.0,romen.kalteis,PERSON_NAME,109330
145.0,150.0,Romen,PERSON_NAME,109330
155.0,167.0,Shanthamalar,PERSON_NAME,109330
329.0,336.0,Sujeena,PERSON_NAME,109330
341.0,346.0,Adiba,PERSON_NAME,109330
267.0,276.0,qrbxhds92,PERSON_NAME,109330
303.0,312.0,qrbxhds92,PERSON_NAME,109330
17.0,33.0,0049 36.231.2029,PHONE_NUMBER,104695
175.0,188.0,Niedersachsen,LOCATION,104695
401.0,417.0,009-734-416-0184,PHONE_NUMBER,104695
179.0,193.0,MG@outlook.com,EMAIL_ADDRESS,96069
227.0,244.0,88-19-01-78-M35-6,US_SOCIAL_SECURITY_NUMBER,96069
61.0,71.0,01/10/1989,DATE_OF_BIRTH,92532
106.0,121.0,C5 39 PFKB0VX 1,DRIVER_LICENSE,92532
109.0,111.0,39,POSTCODE,92532
353.0,355.0,39,POSTCODE,92532
281.0,297.0,09M@tutanota.com,EMAIL_ADDRESS,103934
315.0,332.0,27-09-07-82-M34-9,DATE_OF_BIRTH,103934
376.0,379.0,344,PHONE_NUMBER,103934
403.0,412.0,Biirkenweg,STREET_ADDRESS,103934
438.0,447.0,Dinslaken,LOCATION,103934
20.0,29.0,S36F7087J,REISEPA$$,104717
78.0,94.0,E@protonmail.com,EMAIL_ADDRESS,104717
111.0,120.0,D30J5446S,REISEPA$$,104717
26.0,37.0,K@yahoo.com,EMAIL_ADDRESS,107988
59.0,77.0,Neuensaaler Straße,STREET_ADDRESS,107988
91.0,96.0,04:47,DATE_OF_BIRTTH,107988
181.0,192.0,Emlyne Kößl,PERSON_NAME,107988
147.0,162.0,E5-49-TRJ7ARF-0,CREDIT_CARD_NUMBER,107988
167.0,176.0,P61E8782M,CREDIT_CARD_NUMBER,107988
251.0,262.0,"51.95, 11.0",LOCATION,107988
285.0,296.0,97.64.83.77,IP_ADDRESS,107988
343.0,348.0,15713,LOCATION,106579
374.0,384.0,05/11/2061,DATE_OF_BIRTH,106579
50.0,57.0,Mehrzad,PERSON_NAME,105799
65.0,70.0,GiHan,PERSON_NAME,105799
78.0,88.0,Cvetanovik,PERSON_NAME,105799
105.0,119.0,C@tutanota.com,EMAIL_ADDRESS,105799
144.0,163.0,2003-09-05T00:00:00,DATE_OF_BIRTH,105799
188.0,200.0,42050903C645,US_SOCIAL_SECURITY_NUMBER,105799
219.0,228.0,EF1326497,ID_Card,105799
245.0,261.0,+499-31-997-6658,PHONE_NUMBER,105799
189.0,198.0,CI7013507,PERSON_NAME,100887
209.0,217.0,W1I]R&p3,CREDIT_CARD_NUMBER,100887
306.0,316.0,22/03/1968,DATE_OF_BIRTH,91711
320.0,326.0,ingunn,PERSON_NAME,91711
330.0,347.0,0148-146.597 7207,PHONE_NUMBER,91711
351.0,361.0,Frankreich,LOCATION,91711
365.0,368.0,647,LOCATION,91711
28.0,45.0,37-18-07-91-L24-0,US_SOCIAL_SECURITY_NUMBER,92329
246.0,258.0,348 843 4636,US_SOCIAL_SECURITY_NUMBER,92329
302.0,305.0,Sgt,PERSON_NAME,102425
311.0,322.0,Januar 1997,DATE_OF_BIRTH,102425
328.0,335.0,25nuvia,PERSON_NAME,102425
341.0,353.0,20010197M664,US_SOCIAL_SECURITY_NUMBER,102425
359.0,368.0,J61451137,US_SOCIAL_SECURITY_NUMBER,102425
395.0,409.0,0049.43-835 69,PHONE_NUMBER,102425
135.0,151.0,"August 15., 1935",DATE_OF_BIRTH,92746
183.0,205.0,jerémy1935@outlook.com,EMAIL_ADDRESS,92746
238.0,247.0,L98041131,CREDIT_CARD_NUMBER,92746
282.0,291.0,P70N2478C,PASSPORT,92746
320.0,359.0,3247:43e9:d12b:fc29:5ed3:cad5:530d:1895,LOCATION,92746
390.0,400.0,2*oC*6aA5~,PASS,92746
431.0,436.0,13:24,TIME,92746
165.0,177.0,44010439M681,PERSON_NAME,102761
201.0,213.0,44010439M681,PERSON_NAME,102761
252.0,262.0,15/06/2006,DATE_OF_BIRTH,102761
287.0,289.0,NI,LOCATION,102761
76.0,87.0,PJT@aol.com,EMAIIL_ADDRESS,91127
352.0,363.0,PJT@aol.com,EMAIIL_ADDRESS,91127
159.0,182.0,uryuzl25@protonmail.com,EMAIIL_ADDRESS,91127
254.0,277.0,24fsbilmez@tutanota.com,EMAIIL_ADDRESS,91127
